,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
2906,6655,16655,TELEGRAPH Hill Blvd & Greenwich St  , ,37.802721000000005,-122.406617, , 
2907,6656,16656,TELEGRAPH Hill Blvd & Greenwich St  , ,37.802605,-122.406457, , 
2908,6657,16657,Tennessee St & 18th St  , ,37.7629,-122.389664, , 
2909,6658,16658,636 Teresita Blvd  , ,37.73679,-122.445672, , 
2910,6659,16659,636 Teresita Blvd  , ,37.736835,-122.44586699999999, , 
2911,6660,16660,900 Teresita Blvd  , ,37.733953,-122.44635900000002, , 
2912,6661,16661,900 Teresita Blvd  , ,37.733990000000006,-122.44663999999999, , 
2913,6662,16662,Teresita Blvd & Bella Vista Way, ,37.7377,-122.446634, , 
2914,6663,16663,Teresita Blvd & El Sereno Ct  , ,37.738931,-122.44605, , 
2915,6664,16664,Teresita Blvd & El Sereno Ct  , ,37.738966999999995,-122.44624499999999, , 
2916,6665,16665,Teresita Blvd & Evelyn Way   , ,37.743063,-122.451182, , 
2917,6666,16666,Teresita Blvd & Foerster St   , ,37.735693,-122.44646200000001, , 
2918,6667,16667,Teresita Blvd & Foerster St  , ,37.734345000000005,-122.448776, , 
2919,6668,16668,Teresita Blvd & Foerster St  , ,37.735523,-122.446325, , 
2920,6669,16669,Teresita Blvd & Fowler Ave   , ,37.743491,-122.451388, , 
2921,6670,16670,Teresita Blvd & Gaviota Way  , ,37.739895000000004,-122.44773400000001, , 
2922,6671,16671,Teresita Blvd & Gaviota Way  , ,37.73985,-122.44800900000001, , 
2923,6672,16672,Teresita Blvd & Isola Way   , ,37.74184,-122.45047199999999, , 
2924,6673,16673,Teresita Blvd & Isola Way   , ,37.741733,-122.450529, , 
2925,6675,16675,Teresita Blvd & Marietta Dr  , ,37.737477,-122.44633600000002, , 
2926,6676,16676,Teresita Blvd & Marietta Dr  , ,37.742599,-122.450655, , 
2927,6677,16677,Teresita Blvd & Portola Dr, ,37.745079,-122.452099, , 
2928,6678,16678,Teresita Blvd & Reposa Way   , ,37.740975,-122.449223, , 
2929,6679,16679,Teresita Blvd & Reposa Way   , ,37.740707,-122.449177, , 
2930,6680,16680,Teresita Blvd & Stillings Ave , ,37.73447,-122.445283, , 
2931,6681,16681,Teresita Blvd & Stillings Ave , ,37.734567999999996,-122.4455, , 
2932,6684,16684,TREASURE ISLAND RD/GUARD STATION, ,37.81622,-122.37143999999999, , 
2933,6685,16685,TREASURE ISLAND RD/GUARD STATION, ,37.81602,-122.3718, , 
2934,6686,16686,Toland St & Jerrold Ave  , ,37.7439,-122.39881399999999, , 
2935,6687,16687,Toland St & Jerrold Ave   , ,37.743936,-122.399009, , 
2936,6688,16688,Toland St & Mckinnon Ave   , ,37.742313,-122.400442, , 
2937,6689,16689,Toland St & Newcomb Ave  , ,37.741492,-122.40099199999999, , 
2938,6690,16690,Toland St & Oakdale Ave   , ,37.741073,-122.40156499999999, , 
2939,6691,16691,Townsend St & 3rd St   , ,37.778981,-122.392452, , 
2940,6692,16692,Townsend St & 3rd St   , ,37.778723,-122.393037, , 
2941,6694,16694,Townsend St & 4th St   , ,37.777189,-122.394975, , 
2942,6695,16695,Townsend St & 4th St   , ,37.777028,-122.395032, , 
2943,6696,16696,Townsend St & 5th St   , ,37.775432,-122.3972, , 
2944,6697,16697,Townsend St & 5th St   , ,37.775227,-122.39721100000001, , 
2945,6698,16698,Townsend St & 6th St   , ,37.773675,-122.399424, , 
2946,6699,16699,Townsend St & 6th St   , ,37.77347,-122.39943600000001, , 
2947,6700,16700,Townsend St & 7th St   , ,37.771758,-122.40169499999999, , 
2948,6701,16701,Townsend St & 7th St   , ,37.771695,-122.40194699999999, , 
2949,6702,16702,Topeka Ave & Bridge View Dr   , ,37.7333,-122.39761999999999, , 
2950,6703,16703,Topeka Ave & Newhall St  , ,37.7318,-122.39555, , 
2951,6704,16704,Topeka Ave & Thornton Ave   , ,37.73117,-122.39527, , 
2952,6705,16705,Topeka Ave & Venus St   , ,37.732009999999995,-122.39591999999999, , 
2953,6706,16706,Trumbull St & Congdon St  , ,37.73097,-122.42638999999998, , 
2954,6707,16707,Trumbull St & Congdon St  , ,37.73084,-122.42623999999999, , 
2955,6708,16708,Trumbull St & Stoneybrook Ave , ,37.73095,-122.42192, , 
2956,6709,16709,Turk St & Arguello Blvd  , ,37.77715,-122.45818, , 
2957,6710,16710,Turk St & Baker St  , ,37.779288,-122.442174, , 
2958,6711,16711,Turk St & Baker St  , ,37.779163,-122.442151, , 
2959,6712,16712,Turk St & Broderick St  , ,37.779511,-122.44029499999999, , 
2960,6713,16713,Turk St & Broderick St  , ,37.779359,-122.44048899999999, , 
2961,6714,16714,Turk St & Chabot Ter  , ,37.778093,-122.451699, , 
2962,6715,16715,Turk St & Chabot Ter  , ,37.778012,-122.45136699999999, , 
2963,6716,16716,Turk St & Central Ave  , ,37.778914,-122.445246, , 
2964,6717,16717,Turk St & Central Ave  , ,37.778762,-122.44544099999999, , 
2965,6718,16718,Turk St & Hyde St  , ,37.782621,-122.415856, , 
2966,6719,16719,Turk St & Jones St  , ,37.783039,-122.412577, , 
2967,6720,16720,Turk St & Larkin St  , ,37.782461,-122.417197, , 
2968,6721,16721,Turk St & Leavenworth St  , ,37.782835,-122.414217, , 
2969,6722,16722,Turk St & Lyon St  , ,37.779109999999996,-122.443596, , 
2970,6723,16723,Turk St & Lyon St  , ,37.778958,-122.44379099999999, , 
2971,6724,16724,Turk St & Masonic Ave  , ,37.778664,-122.44720600000001, , 
2972,6725,16725,Turk St & Masonic Ave  , ,37.778548,-122.447138, , 
2973,6726,16726,Turk St & Polk St  , ,37.78218,-122.41926000000001, , 
2974,6727,16727,Turk St & Parker Ave  , ,37.777905,-122.453281, , 
2975,6728,16728,Turk St & Parker Ave  , ,37.777753999999995,-122.453476, , 
2976,6729,16729,Turk St & Roselyn Ter  , ,37.778234999999995,-122.44958999999999, , 
2977,6730,16730,Turk St & Roselyn Ter  , ,37.778351,-122.44965900000001, , 
2978,6731,16731,Turk St & Stanyan St  , ,37.777637,-122.455367, , 
2979,6732,16732,Turk St & Stanyan St  , ,37.777557,-122.45503500000001, , 
2980,6733,16733,Turk St & Taylor St   , ,37.783387,-122.40989499999999, , 
2981,6734,16734,Turk St & Van Ness Ave  , ,37.78195,-122.42107, , 
2982,6735,16735,Ulloa St & 30th Ave  , ,37.74072,-122.48722, , 
2983,6736,16736,Ulloa St & Forest Side Ave  , ,37.741535,-122.46847, , 
2984,6737,16737,Ulloa St & Forest Side Ave  , ,37.741434999999996,-122.4688, , 
2985,6738,16738,Ulloa St & Lenox Way  , ,37.741125,-122.466155, , 
2986,6739,16739,West Portal Station   , ,37.740947,-122.4658, , 
2987,6740,16740,West Portal Station  , ,37.74125,-122.465457, , 
2988,6744,16744,Ulloa St & West Portal Ave   , ,37.74092,-122.46600600000001, , 
2989,6745,16745,Union St & Baker St  , ,37.795902000000005,-122.445314, , 
2990,6746,16746,Union St & Baker St  , ,37.79575,-122.44550900000002, , 
2991,6748,16748,Union St & Buchanan St  , ,37.797427,-122.432302, , 
2992,6750,16750,Union St & Columbus Ave   , ,37.800411,-122.410081, , 
2993,6751,16751,Union St & Columbus Ave  , ,37.800277,-122.41031000000001, , 
2994,6752,16752,Union St & Divisadero St  , ,37.796321,-122.44198999999999, , 
2995,6753,16753,Union St & Divisadero St  , ,37.796170000000004,-122.44218400000001, , 
2996,6754,16754,Union St & Fillmore St  , ,37.797124,-122.43566100000001, , 
2997,6755,16755,Union St & Fillmore St  , ,37.797043,-122.435328, , 
2998,6756,16756,Union St & Gough St  , ,37.798211,-122.427177, , 
2999,6757,16757,Union St & Gough St  , ,37.79806,-122.427371, , 
3000,6758,16758,Union St & Grant Ave  , ,37.80068,-122.4075, , 
3001,6759,16759,Union St & Grant Ave  , ,37.8006,-122.40768999999999, , 
3002,6760,16760,Union St & Hyde St  , ,37.799271000000005,-122.41895600000001, , 
3003,6761,16761,Union St & Hyde St  , ,37.79912,-122.419151, , 
3004,6762,16762,Union St & Jones St  , ,37.799690000000005,-122.41566499999999, , 
3005,6763,16763,Union St & Jones St  , ,37.799538,-122.41586000000001, , 
3006,6764,16764,Union St & Kearny St  , ,37.800909000000004,-122.405965, , 
3007,6765,16765,Union St & Kearny St  , ,37.800758,-122.406102, , 
3008,6766,16766,Union St & Larkin St  , ,37.799065999999996,-122.420607, , 
3009,6767,16767,Union St & Larkin St  , ,37.79895,-122.420527, , 
3010,6768,16768,Union St & Leavenworth St  , ,37.799448999999996,-122.41754499999999, , 
3011,6769,16769,Union St & Leavenworth St  , ,37.799324,-122.417511, , 
3012,6770,16770,Union St & Laguna St  , ,37.797792,-122.430456, , 
3013,6771,16771,Union St & Laguna St  , ,37.797641,-122.430651, , 
3014,6772,16772,Union St & Lyon St  , ,37.795598999999996,-122.446702, , 
3015,6773,16773,Union St & Mason St  , ,37.800108,-122.412374, , 
3016,6774,16774,Union St & Mason St  , ,37.799957,-122.41256899999999, , 
3017,6775,16775,Union St & Montgomery St  , ,37.801087,-122.404474, , 
3018,6776,16776,Union St & Montgomery St  , ,37.800962,-122.404508, , 
3019,6777,16777,Union St & Pierce St  , ,37.79674,-122.43868799999998, , 
3020,6778,16778,Union St & Pierce St  , ,37.796589000000004,-122.438883, , 
3021,6779,16779,Union St & Polk St  , ,37.798799,-122.422499, , 
3022,6780,16780,Union St & Polk St  , ,37.798683000000004,-122.42243, , 
3023,6782,16782,Union St & Stockton St  , ,37.800366,-122.40926699999999, , 
3024,6783,16783,Union St & Taylor St  , ,37.799895,-122.414025, , 
3025,6785,16785,Union St & Taylor St  , ,37.799743,-122.41422, , 
3026,6786,16786,Union St & Van Ness Ave  , ,37.798584999999996,-122.424241, , 
3027,6787,16787,Union St & Van Ness Ave  , ,37.798469,-122.42415, , 
3028,6788,16788,University St & Bacon St  , ,37.72514,-122.41354, , 
3029,6789,16789,University St & Bacon St  , ,37.724990000000005,-122.41338999999999, , 
3030,6792,16792,University St & Felton St  , ,37.72739,-122.41439, , 
3031,6793,16793,University St & Woolsey St  , ,37.72273,-122.41253, , 
3032,6796,16796,Upper Ter & Buena Vista Ave West, ,37.76582,-122.4428, , 
3033,6797,16797,Upper Ter & Masonic Ave   , ,37.76545,-122.44338, , 
3034,6798,16798,Van Ness Ave & Broadway  , ,37.796079999999996,-122.423331, , 
3035,6800,16800,Van Ness Ave & Chestnut St  , ,37.80258,-122.42464, , 
3036,6801,16801,Van Ness Ave & Chestnut St  , ,37.802431,-122.42490500000001, , 
3037,6803,16803,Van Ness Ave & Clay St  , ,37.79245,-122.4226, , 
3038,6804,16804,Van Ness Ave & Eddy St  , ,37.7832,-122.42073, , 
3039,6805,16805,Van Ness Ave & Eddy St  , ,37.7825,-122.42088999999999, , 
3040,6806,16806,Van Ness Ave & Bay St, ,37.804287,-122.424996, , 
3041,6813,16813,Van Ness Ave & Jackson St  , ,37.794177000000005,-122.423005, , 
3042,6814,16814,Van Ness Ave & Jackson St  , ,37.793828999999995,-122.42313100000001, , 
3043,6815,16815,Van Ness Ave & Mcallister St  , ,37.780008,-122.42018999999999, , 
3044,6816,16816,Van Ness Ave & Mcallister St  , ,37.779687,-122.420324, , 
3045,6817,16817,Van Ness Ave & Market St  , ,37.775216,-122.419252, , 
3046,6818,16818,Van Ness Ave & North Point St , ,37.805161,-122.425248, , 
3047,6819,16819,Van Ness Ave & North Point St , ,37.805063,-122.425351, , 
3048,6820,16820,Van Ness Ave & North Point St , ,37.805108000000004,-122.425409, , 
3049,6821,16821,Van Ness Ave & Oak St  , ,37.775475,-122.41941200000001, , 
3050,6823,16823,Van Ness Ave & O'Farrell St  , ,37.784817,-122.421128, , 
3051,6828,16828,Van Ness Ave & Sacramento St  , ,37.791349,-122.42259299999999, , 
3052,6829,16829,Van Ness Ave & Sutter St  , ,37.78783,-122.42166, , 
3053,6830,16830,Van Ness Ave & Sutter St  , ,37.787396,-122.421838, , 
3054,6832,16832,Van Ness Ave & Union St  , ,37.798603,-122.42404599999999, , 
3055,6833,16833,Van Ness Ave & Union St  , ,37.798487,-122.42393200000001, , 
3056,6834,16834,Van Ness Ave & Vallejo St  , ,37.796409999999995,-122.4237, , 
3057,6835,16835,Vicente St & 30th Ave  , ,37.738765,-122.487131, , 
3058,6836,16836,Vicente St & 47th Ave  , ,37.738079,-122.50531000000001, , 
3059,6837,16837,Vicente St & West Portal Ave, ,37.73968,-122.46677, , 
3060,6838,16838,Vicente St & West Portal Ave, ,37.73946,-122.46659, , 
3061,6839,16839,Van Dyke Ave & Jennings St   , ,37.72703,-122.38853999999999, , 
3062,6840,16840,Van Dyke Ave & Jennings St   , ,37.72707,-122.38883, , 
3063,6841,16841,Van Dyke Ave & Keith St   , ,37.72808,-122.39041999999999, , 
3064,6842,16842,Van Dyke Ave & Keith St   , ,37.72789,-122.39027, , 
3065,6843,16843,Van Dyke Ave & Lane St   , ,37.729202,-122.39223799999999, , 
3066,6844,16844,Vesta St & Phelps St  , ,37.73037,-122.39991, , 
3067,6845,16845,Visitacion Ave & Britton St   , ,37.712765000000005,-122.412371, , 
3068,6846,16846,Visitacion Ave & Britton St   , ,37.71273,-122.41263000000001, , 
3069,6847,16847,Visitacion Ave & Bay Shore Blvd, ,37.710567,-122.40449299999999, , 
3070,6848,16848,Visitacion Ave & Cora St   , ,37.7117,-122.40896000000001, , 
3071,6850,16850,Visitacion Ave & Rutland St   , ,37.711488,-122.40779099999999, , 
3072,6851,16851,Visitacion Ave & Rutland St   , ,37.71144,-122.40807, , 
3073,6852,16852,Visitacion Ave & Sawyer St   , ,37.713283000000004,-122.41423700000001, , 
3074,6853,16853,Visitacion Ave & Sawyer St   , ,37.71324,-122.41453, , 
3075,6854,16854,Visitacion Ave & Schwerin St   , ,37.712247,-122.410504, , 
3076,6855,16855,Visitacion Ave & Schwerin St   , ,37.71219,-122.41078, , 
3077,6877,16877,Valencia St & 24th St  , ,37.75186,-122.42074, , 
3078,6878,16878,Valencia St & 25th St  , ,37.75075,-122.42043999999999, , 
3079,6879,16879,Valencia St & 25th St  , ,37.75028,-122.42058999999999, , 
3080,6881,16881,Valencia St & Cesar Chavez St , ,37.748217,-122.42021299999999, , 
3081,6882,16882,Valencia St & Cesar Chavez St , ,37.747994,-122.420351, , 
3082,6886,16886,Valencia St & Duncan St  , ,37.74674,-122.42023999999999, , 
3083,6896,16896,West Portal Ave & 14th Ave   , ,37.73785,-122.469145, , 
3084,6898,16898,West Portal Ave & 14th Ave   , ,37.737859,-122.46904199999999, , 
3085,6899,16899,West Portal Ave & 15th Ave   , ,37.736484999999995,-122.470519, , 
3086,6904,16904,West Portal Ave & Vicente St   , ,37.73984,-122.46698, , 
3087,6905,16905,West Portal Ave & Vicente St   , ,37.739616999999996,-122.46698, , 
3088,6906,16906,Walnut St & California St   , ,37.787492,-122.44852, , 
3089,6907,16907,117 Warren Dr   , ,37.753679999999996,-122.457977, , 
3090,6908,16908,345 Warren Dr E   , ,37.755402000000004,-122.461312, , 
3091,6909,16909,400 Warren Dr E   , ,37.75691,-122.46148400000001, , 
3092,6910,16910,455 Warren Dr, ,37.757721999999994,-122.461897, , 
3093,6911,16911,Warren Dr & Christopher Dr, ,37.75376,-122.459971, , 
3094,6912,16912,Warren Dr & Devonshire Way   , ,37.754474,-122.461083, , 
3095,6913,16913,Warren Dr & Locksley Ave  , ,37.758694,-122.46313500000001, , 
3096,6914,16914,Warren Dr & Oakpark Dr  , ,37.755340000000004,-122.45635, , 
3097,6915,16915,Washington St & Buchanan St  , ,37.791921,-122.431191, , 
3098,6916,16916,Washington St & Fillmore St  , ,37.791503000000006,-122.434481, , 
3099,6917,16917,Washington St & Franklin St  , ,37.792759000000004,-122.42461000000002, , 
3100,6918,16918,Washington St & Gough St  , ,37.792545000000004,-122.42625, , 
3101,6919,16919,Washington St & Hyde St  , ,37.79363,-122.41803999999999, , 
3102,6920,16920,Washington St & Jones St   , ,37.794042,-122.414693, , 
3103,6921,16921,Washington St & Larkin St  , ,37.793409999999994,-122.4198, , 
3104,6922,16922,Washington St & Leavenworth St , ,37.793828000000005,-122.41628700000001, , 
3105,6923,16923,Washington St & Laguna St  , ,37.79218,-122.429116, , 
3106,6924,16924,Washington St & Mason St   , ,37.79453,-122.41136000000002, , 
3107,6925,16925,Washington St & Mason St  , ,37.794442,-122.411529, , 
3108,6926,16926,Washington St & Polk St  , ,37.793186999999996,-122.421274, , 
3109,6927,16927,Washington St & Powell St  , ,37.794629,-122.41003799999999, , 
3110,6928,16928,Washington St & Sansome St  , ,37.795733,-122.402064, , 
3111,6929,16929,Washington St & Taylor St   , ,37.794255,-122.413008, , 
3112,6930,16930,Washington St & Van Ness Ave  , ,37.793079999999996,-122.42243, , 
3113,6931,16931,Washington St & Webster St  , ,37.791716,-122.432842, , 
3114,6932,16932,Wawona/46th Ave /SF Zoo, ,37.736125,-122.504351, , 
3115,6933,16933,Woodside Ave & Balceta Ave  , ,37.746489000000004,-122.456441, , 
3116,6934,16934,Woodside Ave & Hernandez Ave  , ,37.74638,-122.45535, , 
3117,6935,16935,Woodside Ave & Hernandez Ave, ,37.746283,-122.455593, , 
3118,6937,16937,Woodside Ave & Portola Dr   , ,37.745765999999996,-122.452431, , 
3119,6938,16938,Woodside Ave & Portola Dr   , ,37.745622999999995,-122.452225, , 
3120,6939,16939,Woodside Ave & Ulloa St  , ,37.745765999999996,-122.453829, , 
3121,6940,16940,Woodside Ave & Ulloa St  , ,37.745695,-122.454058, , 
3122,6942,16942,356 Wilde Ave   , ,37.71705,-122.40438, , 
3123,6944,16944,Wilde Ave & Brussels St   , ,37.716357,-122.40123700000001, , 
3124,6945,16945,Wilde Ave & Delta St   , ,37.71782,-122.40718000000001, , 
3125,6946,16946,Wilde Ave & Girard St, ,37.716615000000004,-122.40025200000001, , 
3126,6949,16949,Wilde Ave & Goettingen St  , ,37.716286,-122.402302, , 
3127,6950,16950,Winston Dr & 20th Ave  , ,37.727017,-122.475922, , 
3128,6951,16951,Winston Dr & 20th Ave  , ,37.726883,-122.47573899999999, , 
3129,6952,16952,Winston Dr & Buckingham Way   , ,37.72806,-122.47848799999998, , 
3130,6953,16953,Winston Dr & Buckingham Way   , ,37.727996999999995,-122.478672, , 
3131,6954,16954,Winston Dr & Lake Merced Blvd , ,37.727121999999994,-122.483299, , 
3132,6955,16955,Winston Dr & Lake Merced Blvd , ,37.726979,-122.48331, , 
3133,6957,16957,Wisconsin St & 22nd St  , ,37.75719,-122.39886000000001, , 
3134,6961,16961,Wisconsin St & 25th St  , ,37.752287,-122.398556, , 
3135,6962,16962,Wisconsin St & 26th St  , ,37.751279,-122.39828200000001, , 
3136,6964,16964,Wisconsin St & Connecticut St , ,37.753446999999994,-122.39867, , 
3137,6966,16966,Wisconsin St & Madera St  , ,37.75577,-122.39872, , 
3138,6968,16968,Williams Ave & 3rd St   , ,37.72938,-122.39295, , 
3139,6969,16969,Williams Ave & 3rd St   , ,37.72925,-122.39285, , 
3140,6970,16970,Williams Ave & Reddy St  , ,37.729729999999996,-122.39525, , 
3141,6971,16971,Woolsey St & Bowdoin St  , ,37.723490000000005,-122.40941000000001, , 
3142,6972,16972,Woolsey St & Bowdoin St  , ,37.72338,-122.40961000000001, , 
3143,6978,16978,Woolsey St & Hamilton St  , ,37.72374,-122.40841, , 
3144,6979,16979,Woolsey St & Hamilton St  , ,37.723620000000004,-122.40863999999999, , 
3145,6980,16980,Woolsey St & University St  , ,37.72271,-122.41238, , 
3146,6981,16981,Whitney St & Fairmount Street  , ,37.738903,-122.42749099999999, , 
3147,6982,16982,Whitney Young Cir & Progress St, ,37.733337,-122.38332199999999, , 
3148,6983,16983,Whitney Young Cir & Progress St, ,37.733247999999996,-122.383082, , 
3149,6984,16984,Cross Over Dr & Fulton St  , ,37.77235,-122.484077, , 
3150,6985,16985,Yerba Buena Ave & Brentwood Ave, ,37.733604,-122.45896, , 
3151,6986,16986,Yerba Buena Ave & Brentwood Ave, ,37.733702,-122.459189, , 
3152,6987,16987,Yerba Buena Ave & Hazelwood Ave, ,37.734559000000004,-122.459659, , 
3153,6988,16988,Yerba Buena Ave & Hazelwood Ave, ,37.734389,-122.459705, , 
3154,6989,16989,Yerba Buena Ave & Ravenwood Dr , ,37.73531,-122.46055, , 
3155,6990,16990,Yerba Buena Ave & Saint Elmo Way , ,37.732623,-122.45871899999999, , 
3156,6991,16991,Metro Castro Station/Outbound, ,37.762683,-122.43528899999998, , 
3157,6992,16992,Metro Embarcadero Station, ,37.793134,-122.396431, , 
3158,6993,16993,Forest Hill Station Outbound , ,37.74817,-122.45919199999999, , 
3159,6994,16994,Metro Montgomery Station/Outbound , ,37.788790999999996,-122.40212700000001, , 
3160,6995,16995,Metro Powell Station/Outbound , ,37.7843,-122.407822, , 
3161,6996,16996,Van Ness Station Outbound , ,37.775234000000005,-122.41933999999999, , 
3162,6997,16997,Metro Civic Center Station/Outbd , ,37.778675,-122.41499499999999, , 
3163,6998,16998,Metro Church Station/Outbound, ,37.767327,-122.429321, , 
3164,6999,16999,7th St & Bryant St   , ,37.774587,-122.405005, , 
3165,7004,17004,Avenue B & 9th Ave, ,37.823245,-122.374986, , 
3166,7006,17006,Blanken Ave & Gillette Ave, ,37.71097,-122.39661000000001, , 
3167,7007,17007,Blanken Ave & Gillette Ave, ,37.711,-122.39636000000002, , 
3168,7008,17008,Blanken Ave & Nueva Ave, ,37.711209999999994,-122.39723000000001, , 
3169,7009,17009,Blanken Ave & Nueva Ave, ,37.71119,-122.39747, , 
3170,7010,17010,Blanken Ave & Peninsula Ave, ,37.71159,-122.39918999999999, , 
3171,7011,17011,Blanken Ave & Peninsula Ave, ,37.71162,-122.39896, , 
